IEEE Transactions on Systems Man and Cybernetics,/sourceid/21100274221?origin=resultslist,IEEE Transactions on Cybernetics,2017,9.3100
IEEE Transactions on Systems Man and Cybernetics,/sourceid/21100274221?origin=resultslist,IEEE Transactions on Cybernetics,2016,7.1400
IEEE Transactions on Systems Man and Cybernetics,/sourceid/21100274221?origin=resultslist,IEEE Transactions on Cybernetics,2015,6.1800
IEEE Transactions on Systems Man and Cybernetics,/sourceid/21100274221?origin=resultslist,IEEE Transactions on Cybernetics,2014,4.4000
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
agent and multi agent systems technologies and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
international conference on social computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2017,3.0000
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2016,2.6600
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2015,2.5900
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2014,2.3300
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2013,2.1800
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2012,2.2300
International Journal of Geographical Information Science,/sourceid/28040?origin=resultslist,International Journal of Geographical Information Science,2011,2.2600
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
asia-pacific web conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
autonomous and intelligent systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2017,3.5000
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2016,3.7400
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2015,3.2100
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2014,2.8500
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2013,4.2200
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2012,3.2800
ACM Transactions on Software Engineering and Methodology,/sourceid/18121?origin=resultslist,ACM Transactions on Software Engineering and Methodology,2011,3.2700
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2017,3.7700
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2016,2.9800
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2015,1.8600
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2014,1.8800
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2013,1.5000
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2012,1.4400
Cognitive Computation,/sourceid/19400158515?origin=resultslist,Cognitive Computation,2011,1.6300
spring young researchers colloquium on databases and information systems,/sourceid/21100218356?origin=resultslist,CEUR Workshop Proceedings,2017,0.3100
spring young researchers colloquium on databases and information systems,/sourceid/21100218356?origin=resultslist,CEUR Workshop Proceedings,2016,0.2300
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2017,1.7400
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2016,1.6800
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2015,1.6600
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2014,1.4900
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2013,1.1300
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2012,1.5800
Journal of Intelligent Information Systems,/sourceid/24361?origin=resultslist,Journal of Intelligent Information Systems,2011,1.2500
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2017,1.0800
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2016,0.9700
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2015,1.0000
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2014,1.0800
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2013,1.1700
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2012,1.1600
Theoretical Computer Science,/sourceid/20571?origin=resultslist,Theoretical Computer Science,2011,1.1700
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2017,0.3900
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2016,0.3100
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2015,0.1500
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2014,0.1300
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2013,0.1300
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2012,0.1400
international conference on information systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2011,0.1600
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
computational intelligence methods for bioinformatics and biostatistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
International Journal of Distance Education Technologies,/sourceid/145056?origin=resultslist,International Journal of Distance Education Technologies,2017,0.8600
International Journal of Distance Education Technologies,/sourceid/145056?origin=resultslist,International Journal of Distance Education Technologies,2016,0.4700
